gender,employment,age,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,好き嫌い,心地よい不快,感じの良い悪い,なめらかしどろもどろ,流暢たどたどしい,話慣れた慣れていない,声大きい小さい,元気のあるない,力強い弱々しい,速い遅い,せわしげな呑気な,スピード感あるゆったりした,礼儀正しい無礼,真面目不真面目,丁寧ぞんざい
Male,Student,20-29,29.742613,0.23593292,26.317856,29.292156,33.72767,7.409813,279.5654,337.8519,205.30182,338.78418,0.15567233,1.4432365,0.020531226,0.041409466,0.27122906,0.25069782,5.180056,4.078497,4.623444,4.072012,0.052434128,1.9038994,19.474808,0.7246069,7.762098,1.4515013,8.524009,1.4082515,0.78005135,21.567175,0.0421419,2.2544446,1.1290946,0.9654714,5.1115193,1.0356861,2.6060274,5.330253,20.005484,0.60298073,484.3817,0.40678176,1232.8258,0.21298079,-146.88545,-0.5799667,1459.1055,0.18005526,868.81177,0.39916396,-144.48242,-0.57335275,2579.1292,0.09121501,745.752,0.52134037,-146.41064,-0.5438531,-12.639081,-0.54649,22.223362,0.37509567,0.05267788,0.85100555,-0.023113681,-0.6363601,0.13543409,1.0307451,30.239733,0.46179637,1.5457785,7.754939,9.673252,1.5623116,-13.4096775,-1.4268671,-13.070481,24.040247,-0.025978561,-0.0062474785,0.015664412,1.3574661,1.4431294,0.20179825,0.17111048,0.4754222,1.0049143,-42.61163,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
Male,Student,20-29,25.57493,0.3138694,19.749998,23.688145,30.552505,10.802507,273.6893,310.6174,159.15044,205.69995,0.22009002,1.4264657,0.017303854,0.12272724,0.35050568,0.33320183,8.752206,9.6921625,6.514176,7.26709,0.12853706,2.7867408,17.820381,0.9962324,3.9630566,3.229989,8.942383,1.4298391,2.5463653,5.4452624,0.06917158,1.6957085,1.7245485,0.7501033,1.1878493,4.3686953,4.392448,3.6109912,18.258646,0.7646341,536.8646,0.45683637,1224.0737,0.21032953,-129.09393,-0.69864494,1502.796,0.1809495,929.1574,0.30215865,-127.72085,-0.6786033,2515.79,0.14883125,809.19037,0.39732656,-130.21022,-0.6419487,-12.234289,-0.5701078,22.884087,0.37335777,0.037460234,1.285568,-0.019480389,-0.7505904,0.23915033,1.7570674,31.663889,0.45362994,-0.74020714,-18.016624,8.722951,1.8080648,-4.9501996,-3.164887,-9.838463,20.157526,-0.014440456,-0.0015676212,0.055769812,0.53792363,2.2754607,0.16439499,0.15485251,0.27751523,0.6639134,-35.973694,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Male,Student,20-29,23.462042,0.2365588,19.24899,22.432098,27.518385,8.269396,244.63293,418.53198,163.33867,368.63156,0.21431726,1.2303556,0.042244032,0.09576557,0.35150284,0.30925882,7.3414216,5.751516,6.972772,5.923419,0.09779191,1.7745566,18.288206,0.6769235,10.896051,0.95075697,14.360216,0.8121891,3.3783362,3.7566965,0.048553113,1.8858532,1.6958671,0.8071283,1.6759567,2.7632763,3.5292275,3.999346,21.76542,0.536499,488.89954,0.41023815,1189.256,0.19917291,-133.33371,-0.67514336,1526.5891,0.18456687,829.0888,0.41762644,-136.40747,-0.61428463,2546.4595,0.107929595,722.11694,0.46114457,-137.25598,-0.60141087,-14.719663,-0.47348052,22.04219,0.3530247,0.022735879,1.845941,-0.02284158,-0.61245537,0.20326866,1.1006551,26.891922,0.42271024,8.850475,1.2888727,16.929739,0.8576862,-3.4014196,-4.341402,-13.736759,23.302,-0.03202851,-0.006227235,0.039201368,1.9804946,2.000799,0.16707155,0.16650781,0.32341424,0.5156243,-39.586887,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1
Male,Student,20-29,24.225704,0.25740528,19.02981,24.366554,28.742027,9.712217,340.08868,443.26062,162.70023,214.37137,0.2646623,1.5733945,0.03480819,0.062220704,0.43914095,0.40433276,10.276668,8.68187,10.179209,9.928201,0.1551812,2.3096335,16.012146,0.58801603,8.343031,1.4114009,13.595878,0.852437,5.227023,2.643907,0.059589714,1.938489,1.6311351,0.8113215,0.92194074,6.180886,4.3364973,4.9881926,15.181241,1.2126205,507.08185,0.46068093,1168.1844,0.19583637,-149.43283,-0.5557222,1522.368,0.18565251,813.8729,0.38431552,-149.4871,-0.5368557,2567.6562,0.106161036,728.2063,0.44444132,-150.06438,-0.52826506,-11.428522,-0.6203326,19.112427,0.43103313,0.0120412195,4.25447,-0.016769275,-0.8250346,0.4248551,1.2329831,23.633646,0.3512634,4.199569,3.2316618,13.725477,1.1778072,-1.7950323,-10.543779,-13.540152,22.892845,-0.036178835,-0.002889189,0.050267085,1.4179676,1.5314956,0.17180435,0.18019561,0.48960555,0.8103944,-34.68195,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1
Male,Student,20-29,28.541437,0.29061097,19.101135,29.91218,34.13411,15.032974,427.15817,647.8136,219.29605,409.71542,0.14690052,1.3767891,0.037985943,0.062303144,0.2385959,0.20060995,5.3408885,10.357126,3.2123046,4.9150815,0.0652941,2.6701162,18.182354,0.63690126,9.415435,1.2133961,14.727025,0.8622187,5.3941116,2.375,0.05221205,1.9456978,1.3851664,0.9268528,3.4889119,1.9412384,5.5944176,5.5038624,16.942726,1.4017507,555.486,0.42193675,1218.7521,0.21244563,-156.87941,-0.49251774,1615.4891,0.18206845,876.2093,0.45471603,-155.20172,-0.4785845,2619.9543,0.11829295,802.1288,0.4254783,-155.14133,-0.47881258,-15.748848,-0.51483005,23.002106,0.42210022,0.021155642,2.2874198,-0.019190036,-0.68659455,0.14963055,1.1625286,28.511486,0.39364564,5.5552144,2.46081,23.34228,0.7771148,-3.80396,-4.1842313,-13.282743,22.851116,-0.028427083,-0.0043793847,0.03514228,0.3623309,1.5826573,0.1544748,0.22080615,0.4529498,0.91944563,-42.023098,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
Male,Student,20-29,25.727833,0.27178687,20.971893,25.495886,29.617538,8.645645,303.48987,444.30246,160.32756,260.06702,0.23174162,1.190966,0.034749515,0.08327003,0.446137,0.4113875,7.136321,4.549328,6.862196,4.7498717,0.108530894,1.7913387,15.13537,0.855703,6.7259064,1.6852583,15.58505,0.6895525,4.7866464,3.4988427,0.04734453,1.8340645,1.5843027,0.8158247,1.926159,2.7143722,0.62413883,27.034586,16.23442,0.8456109,552.5391,0.49503434,1143.8817,0.22191577,-138.08589,-0.6394009,1568.0706,0.21317998,785.19635,0.405079,-137.58926,-0.61618495,2624.468,0.12422356,658.1791,0.42726845,-138.5984,-0.6007892,-11.631287,-0.58729327,19.579044,0.4224946,0.033657257,1.522182,-0.018595602,-0.80748487,0.22990592,1.1007738,24.729973,0.5030627,2.6250014,4.313603,16.261583,0.81282383,-7.0187306,-2.786438,-13.438054,23.337389,-0.044030122,-0.00044595313,0.045399573,2.0576406,2.0049875,0.15971807,0.1424265,0.3333682,0.6948324,-39.076855,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1
Male,Student,20-29,24.686188,0.29869926,19.798887,23.751034,28.346264,8.547377,390.03928,562.00415,232.51671,390.8885,0.19246972,1.6403754,0.03703258,0.06574354,0.29116055,0.25412798,8.489955,13.969531,8.83444,19.91499,0.112071306,2.951144,16.802784,0.5797172,9.484308,1.2673621,15.09255,0.7799694,10.341243,1.4002014,0.053130522,1.9947317,1.5582572,0.83401304,1.2288501,4.425495,4.838142,4.660573,17.365456,1.0210725,515.6332,0.47623965,1151.3632,0.20470037,-150.95113,-0.54261875,1552.4304,0.18815304,807.779,0.40682876,-150.98965,-0.5185171,2575.137,0.11512261,730.0885,0.42822665,-151.42848,-0.5122238,-13.152253,-0.5802776,20.610409,0.4257009,0.013317463,4.0118756,-0.016382396,-0.83588,0.2803474,1.7408022,24.081236,0.40078688,6.394906,2.2244925,17.221413,0.94450104,0.9420161,18.772503,-14.600935,24.798706,-0.045949165,-0.0034606748,0.048185863,0.23352845,1.7066334,0.15023722,0.1607173,0.4358269,0.71130395,-36.5372,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1
Male,Student,20-29,30.40316,0.24719028,26.65599,30.268566,34.562412,7.9064217,429.3166,533.0357,225.5806,476.65927,0.25831106,1.2149665,0.038974274,0.1093476,0.45958164,0.42060736,8.124912,6.9791512,6.7170506,5.786666,0.115279,1.6528754,16.652689,0.7932101,2.9922063,4.896659,14.6071205,0.9151337,4.134147,3.5438724,0.049983874,1.9161153,1.4052904,0.81039673,3.5166402,1.6528877,3.535306,6.1299243,14.161686,1.3155673,576.7719,0.47765076,1144.9056,0.23530753,-141.69789,-0.60448736,1603.2412,0.19551513,832.4767,0.40818116,-136.29463,-0.61879,2621.194,0.1247391,750.06555,0.39148208,-136.91351,-0.60929865,-10.96064,-0.6970353,18.704103,0.45680493,0.029200776,1.5537094,-0.015014022,-0.9053864,0.23211458,1.0559318,26.323565,0.4673556,-3.2512496,-4.907809,19.324848,0.89329195,-3.4926853,-5.0217476,-11.531397,21.131279,-0.030992214,-0.0020618506,0.051142007,1.5817661,1.9619446,0.16919048,0.17708972,0.32706362,0.62570363,-38.81534,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1
Male,Student,20-29,24.03116,0.23776029,19.626757,23.101587,28.121296,8.494539,272.66946,513.9108,131.2064,220.93419,0.22145423,1.1783956,0.03811994,0.11197819,0.36712962,0.32900968,7.072759,5.680802,6.7151012,5.3929434,0.09656972,2.2160697,18.151089,0.7250569,10.822574,1.0151486,13.036185,0.8659174,1.2623303,11.670995,0.042378508,1.8589331,1.5884191,0.8175236,1.8071336,2.564875,2.7857568,4.689338,21.073975,0.51042336,483.36694,0.41518643,1177.3241,0.19132085,-125.91746,-0.732626,1499.9321,0.19392817,827.8382,0.4233479,-128.82053,-0.66797405,2546.1877,0.108260006,657.19434,0.4430185,-129.9744,-0.6504546,-13.745624,-0.51650333,20.729218,0.38051412,0.030424785,1.376203,-0.02355372,-0.60348654,0.18472008,1.6015831,26.429066,0.446806,8.122573,1.5455667,15.250901,0.921739,-7.5733056,-2.0386693,-12.7171545,22.396389,-0.02920719,-0.0040992103,0.038845815,1.9606805,2.1199353,0.17555,0.15956399,0.28347546,0.5444581,-39.11791,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1
Male,Student,20-29,25.431355,0.23317227,22.087524,25.432322,28.906086,6.8185616,282.2128,431.9936,178.69958,380.41486,0.17037252,1.419058,0.02444147,0.04576402,0.32495677,0.3005153,6.4265823,4.320551,6.0227103,4.536923,0.0670686,1.8338705,15.444087,0.83426166,6.8445992,1.5476861,13.550263,0.7901017,4.2839637,4.1668253,0.045564752,1.9694029,1.4564682,0.8859082,2.0891783,2.6009755,0.22096989,68.812546,16.968119,0.7188658,509.87762,0.48516405,1167.6084,0.19539948,-149.1703,-0.56644547,1514.1981,0.22392187,791.43365,0.3682567,-149.36063,-0.54462403,2602.3906,0.11954526,642.4763,0.43431857,-150.69499,-0.5247499,-11.874188,-0.54618925,20.284908,0.38312683,0.048019007,1.0102948,-0.02203027,-0.75295776,0.1870579,0.9085599,27.967077,0.43602252,1.1875267,9.322979,13.769588,1.013353,-13.602981,-1.6134754,-13.581859,23.899765,-0.03601127,0.0022225687,0.021375276,1.5950401,1.4150944,0.18297751,0.1630776,0.5072106,0.912898,-41.485912,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1
Male,Student,20-29,23.636232,0.27411136,19.074625,21.96054,27.964506,8.889881,252.47842,398.6035,160.52103,256.36264,0.21562712,1.4414423,0.031016035,0.07700628,0.35373726,0.32272124,8.307433,7.584427,8.230408,8.729628,0.11331632,2.52113,18.418177,0.73640114,9.947302,1.0965326,14.468219,0.7588078,4.076557,3.3831887,0.051500037,1.8390391,1.6931269,0.8228603,1.4554645,3.5227416,3.5793014,4.6679497,22.533245,0.61039835,499.14334,0.42477864,1208.083,0.19394831,-136.29367,-0.6500548,1518.5342,0.1901923,861.37964,0.38012847,-137.68747,-0.60489094,2557.3604,0.11060607,729.7102,0.45358685,-138.96754,-0.5866304,-15.05104,-0.48804203,22.69872,0.36302707,0.024679046,1.8048531,-0.022648785,-0.60811996,0.2466869,1.6236506,29.478556,0.3960931,6.44635,1.8685585,17.892937,0.7669095,-4.1067677,-3.7700799,-12.965978,22.525145,-0.032964073,-0.0039273454,0.041133683,0.97287554,1.9042404,0.17313027,0.16845223,0.34228468,0.6245561,-36.924408,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1
Male,Student,20-29,31.864866,0.20886904,28.181759,30.801493,35.32693,7.145172,327.1588,497.1147,136.47516,340.31747,0.17097089,1.3305335,0.029531207,0.060099326,0.30361146,0.27408025,5.8961205,6.0359964,4.996225,4.9204955,0.06459616,2.0704265,15.695643,0.7791128,5.686613,2.2327168,13.535002,0.91313386,2.7907422,5.2480426,0.04432184,1.9727526,1.2694652,0.78711385,4.821375,1.0001405,5.3329844,2.754227,16.706133,0.7974574,599.0421,0.4645769,1130.179,0.23182802,-150.38095,-0.54751396,1631.8483,0.21168439,811.20264,0.4027609,-145.96306,-0.55776066,2647.6165,0.12707736,723.6836,0.41506544,-146.44109,-0.5499139,-11.39095,-0.6609243,18.975668,0.41924945,0.0350098,1.2529128,-0.01620414,-0.975353,0.15471481,1.2418284,25.1813,0.4966911,-0.5723726,-25.51725,16.974415,1.0101407,-7.3325114,-2.5431778,-11.976503,21.279995,-0.0217456,-0.0020416745,0.025605282,1.1468334,1.4467536,0.19768374,0.18631344,0.4759775,0.9372508,-42.72784,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0
Male,Student,20-29,23.586292,0.25580138,17.953833,24.104183,27.207478,9.253645,303.34042,542.68604,172.24178,254.26662,0.09862033,1.6165102,0.023135927,0.031852968,0.12905793,0.105922,4.377008,3.9511285,3.9889476,3.752124,0.045794573,2.660918,12.90764,0.91745347,12.27115,0.81310433,14.330451,0.71999425,11.906941,1.0349516,0.04695429,1.9312239,1.4569917,0.94013685,1.6308817,3.5904307,5.5581346,3.4917285,24.054579,0.72899866,515.14056,0.4697318,1221.4464,0.21211463,-163.20892,-0.4538483,1558.4017,0.19041856,888.6968,0.4125223,-164.7558,-0.4222206,2599.2566,0.10825146,783.50476,0.47005752,-165.23744,-0.41500676,-17.034239,-0.5998062,25.233908,0.45983568,0.01235595,4.941994,-0.015406541,-0.8719094,0.15143222,1.3755374,28.103775,0.35934907,10.427171,1.3411915,19.683197,0.7757864,3.5354903,4.8415995,-14.341889,24.876223,-0.04487914,0.0013902489,0.018586243,0.99247736,1.138088,0.16869444,0.18239678,0.718343,1.2675109,-43.977856,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0
Male,Student,20-29,26.04096,0.24693379,21.898808,26.119204,30.295174,8.396366,383.3027,618.30365,193.2832,515.8054,0.15204403,1.2142228,0.026655309,0.054860666,0.2810011,0.25434577,4.8869357,3.1670835,4.7820597,3.5810587,0.05813141,1.6324463,16.12485,0.8215403,10.561241,1.0020992,14.500878,0.7504562,4.467219,3.6721025,0.042352255,1.9636357,1.4485703,0.8731667,2.7428024,1.8797733,0.5817715,23.84617,19.619347,0.653259,492.81747,0.47687683,1162.2991,0.21120258,-139.95335,-0.63069963,1491.1538,0.20854269,794.28906,0.4097285,-140.82158,-0.5929171,2566.5947,0.11653371,633.78595,0.46341228,-141.97801,-0.5752622,-13.468187,-0.58190924,21.666687,0.42637777,0.038636267,1.2620937,-0.021030594,-0.73981726,0.12491505,1.0217712,25.928793,0.4939021,6.9923835,1.5395018,14.214665,1.022209,-7.44813,-2.5703669,-15.065901,25.108814,-0.03707241,-0.0013843853,0.025747208,1.8427207,1.8873292,0.16108876,0.14185533,0.3628772,0.7413508,-44.27285,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0
Male,Student,20-29,29.151327,0.24772377,24.46743,28.941366,34.29107,9.823639,351.50226,523.65045,231.2286,473.1183,0.35276523,1.4245019,0.033385567,0.11541127,0.61268026,0.5792947,12.392785,12.485589,10.789519,10.334568,0.22548188,2.146598,17.50293,0.81935966,6.6156726,2.0426173,13.300514,0.96763915,4.936987,2.7907398,0.046089835,2.0924048,1.4769768,0.86522204,4.2110076,1.2540008,4.899683,3.0284011,22.630705,0.6132586,486.47748,0.40508837,1178.4567,0.2025842,-128.23552,-0.71471626,1515.1056,0.15961388,839.64825,0.39461738,-129.28351,-0.66142255,2597.612,0.08545291,806.6478,0.5079362,-130.62015,-0.6394354,-14.189801,-0.5454813,22.845272,0.3743144,0.036885913,1.4676776,-0.02019884,-0.73250484,0.46185544,1.348633,28.365288,0.4838359,4.3299546,3.3997588,16.146698,1.0401622,-2.7124708,-5.9676557,-12.098843,22.027397,-0.039693292,-0.0019339164,0.068838425,1.13155,1.9733024,0.19142647,0.18667814,0.32188708,0.5477361,-31.49558,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0
Female,Student,20-29,39.095688,0.23134993,34.640217,38.487564,45.871277,11.23106,404.9951,622.56226,275.86066,445.0478,0.19576462,1.2847958,0.038501505,0.0865444,0.31401876,0.27551726,8.103137,8.921187,5.8386626,6.0151343,0.08031583,2.2989504,14.21421,0.7105084,1.3190347,11.520738,8.756502,1.4949819,-4.6308208,-4.055969,0.04279394,1.6585981,1.2663662,0.8243723,4.930389,1.2768091,5.7570133,3.3896246,13.978796,1.1771206,618.485,0.50316674,1095.179,0.30032307,-164.98749,-0.44190806,1664.7208,0.2134822,823.1509,0.45780715,-146.81258,-0.5603981,2736.6785,0.1085292,803.57324,0.57668805,-147.58482,-0.547747,-7.5580072,-0.9196543,16.96455,0.46717542,0.03958344,1.2806059,-0.017161462,-0.8669803,0.18994552,1.5478623,14.99877,0.77673787,-9.457609,-1.7276347,1.4444656,11.420115,-23.659803,-0.8104763,-11.2427635,20.516075,-0.024704644,-0.0036849345,0.036460765,1.0212964,1.9994196,0.13207547,0.14022033,0.3500147,0.5369907,-41.909916,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0
Male,Student,20-29,25.071236,0.19394305,21.981186,24.14761,27.415966,5.43478,222.70209,352.98505,66.43071,100.64632,0.09495059,1.6189659,0.022613958,0.035643235,0.13494684,0.11233288,4.026644,5.083521,3.6828456,5.439104,0.027934553,3.2418096,12.965723,1.0733956,10.034728,1.0057667,12.898237,0.8066914,9.859576,1.3045751,0.027892558,2.0782273,1.1307826,1.0284003,4.397086,0.86919475,-1.4730731,-8.932615,18.24086,0.74679464,517.1772,0.3891532,1229.0309,0.18298882,-158.92607,-0.49377897,1583.4303,0.18419498,948.8784,0.37661415,-161.17047,-0.45187294,2544.148,0.11627211,890.71405,0.43532887,-161.37802,-0.4478624,-16.459475,-0.4667376,22.855661,0.3700932,0.030554859,1.2729092,-0.02601644,-0.62468684,0.087274805,1.8022292,31.173704,0.37072772,7.510829,1.7343336,17.476507,0.84008926,1.7020522,10.871614,-11.539494,21.718216,-0.031916585,-0.00055383745,0.010758411,0.3030843,0.9740115,0.21890159,0.1693984,0.803715,1.1971803,-45.759865,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
Male,Student,20-29,25.805584,0.24714486,21.427214,24.855896,29.912415,8.485201,341.76248,453.52017,150.76082,301.427,0.2721113,1.3340536,0.02381184,0.09452613,0.4983639,0.47455207,9.520897,7.4318438,8.084279,7.325221,0.13154216,2.1300457,13.08025,0.9554654,5.475561,2.6245193,18.771206,0.69656104,3.205223,5.610934,0.040013324,2.0245774,1.6140571,0.7463725,1.5777147,2.9487982,3.0079758,7.235403,10.321955,1.7379322,607.97577,0.50181264,1031.502,0.25537357,-132.52432,-0.6757546,1659.4529,0.22642104,658.4317,0.4576786,-131.16917,-0.6659184,2693.1606,0.12310318,630.4048,0.39108568,-131.2503,-0.6619811,-8.558104,-0.8114661,16.0202,0.49148577,0.01155233,3.6995335,-0.014157878,-1.0729415,0.26523572,1.3645792,22.164396,0.53867924,-3.152335,-4.6892586,23.78135,0.68122023,-8.035832,-2.5999455,-16.651411,26.887444,-0.05961026,-0.0010143209,0.051500663,2.0279908,1.963625,0.18072645,0.15496232,0.32976857,0.6451087,-37.423027,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0
Female,Student,20-29,37.466442,0.19778933,33.853523,36.714268,42.010742,8.157219,394.16168,580.7502,105.22756,131.32779,0.20734715,1.461725,0.02992253,0.066153154,0.34292912,0.31300658,7.286119,9.546485,5.8726926,6.8549733,0.07821656,2.7464433,13.904953,0.71255636,6.272359,2.4899387,10.258188,1.2426674,-2.4742844,-8.163791,0.03417891,1.911331,1.1230942,0.8931,6.5172668,0.8900287,6.753247,2.1662908,16.808876,0.77175206,553.96265,0.5071458,1121.4121,0.25158158,-151.71884,-0.54306775,1624.7748,0.19814372,827.52094,0.52063453,-134.72725,-0.6408824,2694.4314,0.10752341,857.4985,0.623163,-135.86069,-0.62395775,-9.146164,-0.8043671,18.155138,0.45807338,0.050441124,0.9256062,-0.01777712,-0.79007316,0.17418456,1.8597789,18.012537,0.5995178,-4.1231537,-4.158177,7.282236,2.3868613,-21.357231,-0.8562658,-12.884479,22.647453,-0.028712444,-0.0040578344,0.024995763,0.92448,1.6557325,0.20505661,0.1829035,0.3868665,0.6595516,-39.969707,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0
Male,Student,20-29,26.442686,0.22287749,22.42602,25.542675,30.1474,7.72138,306.64523,581.85205,130.31186,220.70816,0.22826512,1.4398094,0.027367923,0.07721777,0.37890708,0.35153916,6.901446,5.7501464,6.4933677,6.151569,0.08921269,2.212163,15.592308,0.95703745,4.5000434,3.0074522,11.947108,0.9879278,6.2656837,2.3145788,0.03799361,2.225647,1.404727,0.8699773,3.381741,1.3479749,0.7032633,18.80244,14.162965,0.9033771,538.11115,0.45148733,1208.8425,0.20861405,-133.0366,-0.68130714,1552.017,0.19967976,884.23065,0.34423757,-132.98903,-0.65476596,2555.8542,0.1169026,799.11,0.38108918,-133.76874,-0.6411054,-10.848409,-0.6824633,18.17426,0.43256053,0.032939468,1.2857095,-0.01854906,-0.91475993,0.19901577,1.3868096,28.5259,0.45688394,-2.2633216,-6.57509,14.358934,1.0459052,0.82769626,23.60501,-10.734525,20.66624,-0.031109234,0.0014680723,0.025548037,1.2024486,1.6118956,0.21732557,0.18600303,0.39643863,0.721966,-38.47895,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1
Male,Student,20-29,30.655855,0.23265706,25.948963,30.858452,35.98389,10.034927,423.91513,604.1741,173.13937,303.85037,0.43968064,1.457443,0.047350008,0.13219075,0.7700305,0.7226805,14.981346,11.777126,13.034306,12.578085,0.29423305,2.1527166,19.726545,0.64090824,8.460185,1.5502976,12.127969,1.1334461,4.011286,4.0055957,0.04339571,2.1360657,1.3633881,0.87969285,4.871057,1.1555514,3.8516767,4.828453,22.10958,0.7602952,482.31842,0.41427705,1172.7585,0.20427626,-126.15318,-0.732766,1488.6257,0.17242709,865.5422,0.3739558,-123.867676,-0.7024417,2562.4146,0.097014084,799.80164,0.49220756,-126.13023,-0.6670208,-14.581017,-0.52348197,23.758291,0.34915802,0.044596184,1.1775128,-0.023981243,-0.65712696,0.5728851,1.3600615,26.64418,0.47920525,6.906989,2.0887852,8.214604,2.0076115,-5.6173368,-3.076845,-13.029083,22.413742,-0.037428375,-0.004231892,0.0886871,1.1765879,2.0069807,0.20026086,0.20019805,0.28391305,0.45899263,-28.827654,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0
Male,Student,20-29,29.096857,0.27355385,22.737055,27.794384,35.007935,12.27088,381.33786,602.20953,197.13661,362.943,0.5068709,1.4940937,0.038002763,0.14363775,0.86420137,0.8261986,24.941475,23.078886,20.926846,19.450506,0.3212503,2.1881685,15.436111,0.73944706,2.1768405,7.203505,19.349243,0.6899632,1.0494871,18.320684,0.046323325,1.909122,1.6220808,0.7191826,1.7604406,2.601682,4.0555487,4.8971562,8.578502,1.8919206,726.5262,0.45100194,955.4771,0.31402087,-126.01388,-0.71802205,1783.4519,0.22002296,674.3628,0.4013785,-120.83455,-0.7461162,2798.332,0.122462,646.8616,0.37037718,-120.8212,-0.7432923,-6.413086,-1.0641435,13.502959,0.5729914,0.017761702,2.7191823,-0.011499236,-1.2106249,0.6180537,1.4249716,19.562428,0.5722558,-7.527685,-1.9793447,22.21889,0.7156075,-9.779092,-2.1750195,-14.821324,24.151058,-0.04591457,-0.0016407993,0.103009984,1.5854024,2.1590087,0.18614319,0.1691703,0.27929202,0.48713866,-29.625679,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
